"lit_nr";"lit_kurzzitat";"lit_zitat"
434;"Fischer 1982";"F. Fischer, Frühkeltische Fürstengräber in Mitteleuropa, Antike Welt Sondernummer 1982, 6 f."
166;"Wahle 1928";"E. Wahle, Grabhügelfund der Hallstattzeit von Oberwittighausen. Bad. Fundber. 1, 1925-28, 4-7."
167;"Fiedler 1962";"R. Fiedler, Katalog Kirchheim unter Teck (1962)"
168;"Paret 1938";"O. Paret, Das Hallstattgrab von Sirnau bei Eßlingen. Fundber. Schwaben NF 9, 1938, 61-66."
169;"Oftiger 2000";"C. Oeftiger, Metallzeitliche Siedlungsbefunde in Flur ,,Wöllerspfad,, bei Königshofen, Stadt Lauda-Königshofen, Main-Tauber-Kreis. In: Arch. Ausgr. 2000, 51-55."
170;"Koch 1969";"R. Koch, Katalog Esslingen (Stuttgart 1969)."
171;"Krämer 1962";"W. Krämer, Ein Knollenknaufschwert aus dem Chiemsee. Aus Bayerns Frühzeit ###, 1962, 109ff."
172;"Bittel 1934";"K. Bittel, Kelten in Württemberg (####)."
173;"Rieht 1938a";"A. Rieth, Vorgeschichtliche Funde aus dem Kalktuff der Schwäbischen Alb und des württembergischen Muschelkalkgebietes. Mannus 30, 1938, 562-584."
174;"Neumaier 1995";"H.Neumaier, Aus der Frühzeit vorgeschichtlicher Archäologie: Die Grabhügelforschungen Wilhelm Hammers 1837/1838. Sonderdruck aus: Württembergisch Franken/ Jahrbuch 1995."
175;"Keller 1871";"O.Keller, Vicus Aurelii [Bonn 1871]"
177;"Wieland 1996";"Günther Wieland, Die Spätlatenezeit in Baden-Württemberg.[Stuttgart 1996]."
178;"Trachsel 2004";"Trachsel, Untersuchungen zur rel. U. absol. Chronologie der Hallstattzeit, Teil 2 (2004)"
180;"Maier 1958";"F. Maier, Zur Herstellungstechnik und Zierweise der späthallstättischen Gürtelbleche. Ber. RGK 39, 1958, 131-249."
181;"Rieth 1938b";"Adolf Rieth, Vorgeschichte der Schwäbischen Alb unter besonderer Berücksichtigung des Fundbestandes der mittleren Alb. Mannus-Bücherei Band 61. Leipzig 1938."
182;"Kurz 1995a";"S. Kurz, Neue Ausgrabungen im Vorfeld der Heuneburg bei Herbertingen-Hundersingen, Kreis Sigmaringen. Arch. Ausgr. Baden-Württemberg 1995, 105-109."
183;"Kurz 1995b";"G. Kurz, Keltische Hort- und Gewässerfunde in Mitteleuropa (Stuttgart 1995)."
184;"Warneke 1999";"T. F. Warneke, Hallstatt- und frühlatènezeitlicher Anhängerschmuck. Intern. Arch. 50 (Rahden/Westf. 1999)."
185;"Mansfeld 1973";"G. Mansfeld, Die Fibeln der Heuneburg 1950-1970. Röm. Germ. Forsch. 33. Heuneburgstudien 2 (Berlin 1973)."
186;"Kilian-Dirlmeier 1972";"I. Kilian-Dirlmeier, Die hallstattzeitlichen Gürtelbleche und Blechgürtel Mitteleuropas. PBF XII/1 (München 1972)."
187;"Neumaier 1993";"Helmut Neumaier, Christian Ernst Hansselmann. Zu den Anfängen der Limesforschung in Südwestdeutschland. In ,,Materialhefte zur Vor- und Frühgeschichte,, , Band 18  [ Stuttgart 1993 ]."
188;"Mattes 1929";"Wilhelm Mattes, Öhringer Heimatbuch [ Öhringen 1929 ]."
189;"Rochna undatiert";"O. Rochna, Gagatschmuck aus der frühen Eisenzeit in Unterfranken. Mainfränkisches Jahrbuch f. Geschichte und Kunst 15. [Sonderdruck ohne Jahresangabe]."
190;"Koch  1993";"R. und U. Koch, Funde aus der Wüstung Wülfingen am Kocher(Stadt Forchtenberg, Hohenlohekreis). Materialhefte zur Archäologie in Baden- Württemberg Bd 21. [Stuttgart 1993]."
191;"Veeck 1931";" W Veeck , Die Alamannen in Württemberg, Germanische Denkmäler der Völkerwanderungszeit Bd. I [ Berlin, Leipzig 1931]."
192;"Krause 1981";"R. Krause,Grabfunde in Ernsbach, Stadt Forchtenberg, Hohenlohekreis in Archäol. Ausgrabungen Jahrg. 1980 [ Stuttgart 1981], S.104-107."
193;"Paret 1955";"O. Paret,Eine neuentdeckte vorgeschichtliche Fliehburg an der Jagst in Blätter des Schwäbischen Albvereins 7, 61. Jahrg. Nr.5, Sept./Okt. 1955, S.93/94."
194;"Koch 1971";"R. Koch,Siedlungsfunde der Laténe- und Kaiserzeit aus Ingelfingen in Fundber. a. Schwaben N.F. 19,1971, S.124-174."
195;"Hansselmann 1768";"C.E.Hansselmann, Beweiss,wie weit der Römer Macht in den verschiedenen teutschen Völkern geführten Kriegen,auch in die nunmehrig Ost-Fränkischen,sonderlich Hohenlohischen,Lande eingedrungen,..[Schwäbisch Hall 1768]"
196;"Beiler 1937";"G.Beiler, Die vor- und frühgeschichtliche Besiedlung des Oberamtes Heilbronn a. N. in Veröffentlichungen d. Hist. Ver. Heilbronn (Heft 18).[Heilbronn 1937]."
197;"Paret 1938 b";"O. Paret, Die Keltenhöhle bei Dörzbach im Jagsttal in Fundberichte aus Schwaben N.F. 9,1938, Seite 70-72."
198;"Krause 1984";"R.Krause, Vorgeschichtliche Grabhügel bei Niedernhall, Hohenlohekreis in Archäologische Ausgrabungen in Bad. - Württ. 1983.[Stuttgart 1984],S.91-93"
199;"Zürn 1987 b";"H. Zürn, Der Abschnittswall bei Aschhausen, Gde Schöntal, Hohenlohekreis in Fundber. Aus Bad.- Württ. 12, 1987, S. 195-203.[ Stuttg. 1987]"
200;"Jockenhövel 1974";"A.Jockenhövel, Zu befestigten Siedlungen d. Urnenfelderzeit aus Süddeutschland in Fundber. A. Hessen 14, S.19-62.[Wiesbaden 1975]"
201;"Krause 1982";"R. Krause, Vor- und frühgesch. Grabfunde in Ernsbach ( Stadt Forchtenberg, Hohenlohekreis ) in Württ. Franken NF 66 . [ Schw. Hall 1982 ], S.7-46."
202;"Allen 1978";"D.F.Allen, The coins from the Oppidum of Altenburg and the Bushel Series. Sonderdruck aus Germania 56,1978.[ Wiesbaden 1978 ]. S.190-229."
203;"Wegner 1976";"G. Wegner, Die vorgeschichtlichenFlußfunde aus dem Main und aus dem Rhein bei Mainz. Materialhefte zur bayrischen Vorgeschichte Reihe A, Heft 30. [Kallmünz 1976]."
204;"Ehrhardt/Simon 1971";"S.Ehrhardt/P.Simon, Skelettfunde der Urnenfelder-und Hallstattkultur in Württemberg und Hohenzollern. Naturwissentschaftliche Untersuchungen zur Vor-und Frühgeschichte in Württ. und Hohenzollern Band 9.[Stuttgart 1971]"
205;"Öftinger/Müller 1993a";"C.Öftinger/D.Müller, Der Zargenbuckel bei Schöntal-Aschhausen(Hohenlohekreis).Vor-und frühgesch. Befestigungen Bd. 2 (Atlas arch. Geländedenkmäler in BW).[Stuttgart 1993]"
206;"Fischer 1973";"F.Fischer, Höhle bei St. Wendel zum Stein nahe Dörzbach in Führer zu vor- und frühgesch. Denkmälern Bd. 24, Hohenloher Land.[Mainz 1973] S.181-184."
207;"Fehring 1973";"G.P.Fehring, Wüstung Wülfingen in Führer zu vor- u. vorgeschichtlichen Denkmälern Bd. 24, Hohenloher Land. [Mainz 1973] S.188-193."
208;"Zürn 1973";"H. Zürn, Der urnenfelderzeitliche Abschnittswall auf dem ,,Zargen,, bei Aschhausen in Führer zu vor- und frühgeschichtlichen Denkmälern Bd. 24, Hohenloher Land. [Mainz 1973]. S.176-180."
209;"Rochna 1962";"O. Rochna, Hallstattzeitlicher Lignit- und Gagatschmuck. Zur Verbreitung, Zeitstellung und Herkunft. In Fundber. a. Schwaben N. F. 16, 1962. [Stuttgart 1962]. S. 44-83."
210;"Veeck 1936";"W. Veeck, Der Burgberg bei Oberspeltach. Sonderdruck aus Schwäb. Heimatbuch., S. 27 ff. [ Stuttg. 1936]"
211;"Veeck 1940";"W Veeck, Eine Keltische Solesiederei in Schwäbisch Hall. Sonderdruck aus Jahrb. des hist. Ver. für Württ. Franken NF 20/21. [ Schwäb. Hall 1940]. S.112-128."
212;"Jansen/Stock/Quast/Selent 1992";"H.G. Jansen/I. Stock/ D. Quast/ A. Selent , Archäol. und geomagn. Untersuchungen auf der Stöckenburg in Vellberg, Kreis Schwäb. Hall in Archäologische Ausgrabungen in Bad.-Württ. 1991. S.105-111. [ Stuttgart 1992 ]."
213;"Stork/ Balle 1995";"I. Stork/ G. Balle, Ein ,,aufschlußreicher,, Kompromiß: Die Ausgrabungen einer Teilfläche der vorgesch. Höhensiedlung ,, Stöckenburg ,,, Stadt Vellberg, Kreis Schwäb. Hall in Archäol. Ausgr. In Bad.- Württ. 1994. S.87-91. [ Stuttgart 1995 ]."
214;"Fischer 1973 b";"F.Fischer, Schwäbisch Hall, die vorgechichtliche Salzsiedersiedlung in Führer zu vor- und frühgesch. Denkmälern 23 ( Schwäb. Hall, Comburg,Vellberg); S. 116-125.           [ Mainz 1973 ]"
215;"Zürn 1956";"xxx"
216;"Wahle 1937";"E. Wahle in: K. Neckermann, Heimatschollew Vilchband (Mannheim 1937)"
217;"Dauber u.a 1967";"A. Dauber/E. Gropengießer/B. Heukemes/M. Schwab, Archäologische Karte der Stadt- und der Landkreise Heidelberg und Mannheim. Badische Fundberichte Sonderheft 10 (1967)."
218;"Wilhelmi 1840";"Wilhelmi, Sinsheimer Jahresber. 7, 1840."
219;"Wilhelmi 1831";"Wilhelmi, Sinsheimer Jahresber. 1, 1831."
220;"Kimmig 1940";"W. Kimmig, Die Urnenfelderkultur in in Baden, untersucht auf Grund der Gräberfunde. Röm. German. Forsch. 14 (1940)."
221;"Degenfeld 1859";"Major A. v. Degenfeld, Karlsr. Ztg. Vom 6. Nov. 1859."
231;"Kurz/Schiek 2002";"S. Kurz/S. Schiek, Bestattungsplätze im Umfeld der Heuneburg. Forschungen und Berichte zur Vor- und Frühgeschichte in Baden-Württemberg 87 (Stuttgart 2002)."
230;"Bauer 1991";"Sibylle Bauer, Siedlungen in der Ebene und auf dem Berg. Bemerkungen zur Frühlatènezeit im Heidelberger Raum, Fundberichte aus Baden-Württemberg 16 (1991), S. 133-170"
224;"Wahle 1920-21";"E. Wahle, Die Besiedlung Südwestdeutschlands in vorrömischer Zeit nach ihren natürlichen Grundlagen. Ber. RGK 12, 1920-21, 1 ff. und Beiheft."
225;"Keller 1939";"J. Keller, Die Alb-Hegau-Keramik der älteren Eisenzeit. Tübinger Forschungen zur Archäologie und Kunstgeschichte 18 (Reutlingen 1939)."
226;"Heukemes 1966";"B. Heukemes, Aus der Vorzeit der Gemarkung. In: J. Golitschek (Hrsg.), Nußloch, ein Heimatbuch (Nußloch 1966) 15-30."
227;"Hildebrand 2003";"L. H. Hildebrand, Archäologische Funde und Befunde. In: K. Dussel, Rauenberg (Ubstadt-Weiher 2003) 45-53."
228;"Gropengiesser 1956";"E. Gropengiesser, Die Spätlatènezeit im unteren Neckarland und die Suebi Nicretes (Dissertation Heidelberg 1956)."
229;"Behrends 1977";"R.-H. Behrends, Eine vorgeschichtliche Befestigungsanlage auf dem Eichelberg. Denkmalpfl. Baden-Württemberg 3, 1977, 117 ff."
232;"Rademacher 1999";"Rademacher, Ortsbuch Aidlingen, (Aidlingen 1999), 23 ff."
233;"Wagner 1925";"Wagner, Georg (Hg.), Nagolder Heimatbuch (Hohenlohe 1925)"
234;"Stoll 1933";"Stoll, H. Urgeschichte des Oberen Gäues, Veröffentlichungen des Württembergischen Landesamtes für Denkmalpflege Band 7. (Oehringen 1933)"
235;"Hald 1996";"Hald, Jürgen. Das Gräberfeld im Böblinger Stadtwald >Brand<. Ein Beitrag zur Späthallstatt-Chronologie in Nordwürttemberg (Stuttgart 1996)"
236;"Staehle 1923";"Staehle, Karl Friedrich. Urgeschichte des Enzgebietes. Ein Beitrag zur Kulturgeschichte der Schwäbischen Heimat (Augsburg 1923)"
237;"Christlein 1978";"Rainer Christlein, Die Alamannen: Archäologie eines lebendiges Volkes (Stuttgart 1978)"
238;"Gaubatz 1982";"A. Gaubatz, Die villa rustica von Bondorf, Kreis Böblingen IN: Forsch. u. Ber. Vor- u. Frühgesch. Baden-Württemberg 51 (Stuttgart 1994)"
239;"Peters 1975";"K. Peters, Bodenfunde im Verwaltungsraum Kirchheim unter Teck (Kirchheim 1975)"
240;"Laskowski 1992";"R. Laskowski, Verzeichnis neuer Bodenfunde auf dem Gebiet der Stadt Kirchheim unter Teck IN: Schriftenr. Stadtarch. Kirchheim 15 (Kirchheim 1992) 7-36; bes. 33"
241;"Baur/ Laskowski 1991";"M. Baur/ R. Laskowski, Mittelalterliche Siedlung im Bereich Röntgenstrasse Kirchheim unter Teck, Kreis Esslingen IN: Arch. Ausgr. Baden-Württemberg 1991 (Stuttgart 1992) 288-290"
242;"Jacob 1995";"Ch. Jacob, Metallgefäße der Bronze- und Hallstattzeit in Nordwest-, West- und Süddeutschland (Stuttgart 1995)"
243;"Föhr/ Mayer 1892";"J. von Föhr/ L. Mayer, Hügelgräber auf der schwäbischen Alb (Stuttgart 1892)"
244;"Schmidt 1912";"R.R. Schmidt, Die diluviale Vorzeit Deutschlands (Stuttgart 1912)"
245;"Adam 1977";"K. D. Adam, Prähistorische Funde im Heppenloch bei Gutenberg (Württemberg 1977)"
246;"Breuer 2000";"E.Breuer, Römer am nördlichen Bodensee. Eriskirch und seine Umgebung in römischer Zeit. 2000."
247;"Kley/ Schreg 1992";"A. Kley/ R. Schreg, Vor- und Frühgeschichte von Geislingen und Umgebung. Scherben schreiben Geschichte. Begleitheft zur 8. Geislinger Weihnachtsausstellung (Geislingen a.d. Steige 1992)."
248;"Planck 1973";"Vor- und Frühgeschichte. In: Der Kreis Göppingen (Stuttgart, Aalen 1973) 15-31."
249;"S. Kurz 1987";"S. Kurz, Nachhallstattzeitliche Funde aus dem Grabhügelfeld vom Burrenhof. In: J. Rehmet (Hrsg.), Opuscula [Festschr. F. Fischer]. Tübinger Beitr. Vor- u. Frühgesch. 2 (Tübingen 1987) 101 ff."
250;"Klug-Treppe 2001";"J. Klug-Treppe, Ein hallstattzeitlicher Keramikfundplatz bei Unterbaldingen, Gde. Bad Dürrheim, Schwarzwald-Baar-Kreis. In: J. Biel (Hrsg.), Arch. Ausgr. Baden-Württemberg 2001(Stuttgart 2002) 64-66."
251;"Wesselkamp 1993";"G. Wesselkamp, Die bronze- und hallstattzeitlichen Grabhügel von Oberlauchingen, Kr. Waldshut (Stuttgart 1993)."
252;"Bersu 1913";"G. Bersu, Die Lenensburg im Argental OA Tettnang, FuBerSchwab 21, 1913"
253;"Dehn 1981";"R.Dehn, Ein hallstattzeitliches Grabhügelfeld von Überauchen Gde. Brigachtal, schwarzwald-Baar-Kreis, In: D. Planck (Hrsg.) Arch. Ausgr. Baden-Württemberg 1981 (Stuttgart 1982), 73-76."
254;"Klug-Treppe 1997";"J. Klug-Treppe, Urnenfelder- und hallstattzeitliche Grabbefunde in Bräunlingen, Schwarzwald-Baar-Kreis, In: J. Biel (Hrsg.), Arch. Ausgr. Baden-Württemberg 1997 (Stuttgart 1998), 53-54."
425;"Fingerlin 1969";"G. Fingerlin, Flurbereinigung und Bodendenkmalpflege. Arch. Nachr. Baden 2, 1969, 5–15."
255;"Humpert 1952";"T. Humpert, Die Ödung Lanzenhofen bei Meersburg. Heimatkundl. Mitt. D. Bodenseegeschichtsver. 17 (1952)"
256;"Deecke/Schmidle 1927";"W. Schmidle - W. Deecke, Über einige Prähistorische Refugien im südöstlichen Baden. FuBerBadWürt 7, 1927"
257;"Schuster 1908";"E. Schuster, Die Burger und Schlösser Badens. Karlsruhe o.J. (1908)"
258;"Stork 1983";"I. Stork, Vorgeschichtliche Siedlungen in Bad Mergentheim, Main-Tauber-Kreis. In: Archäologische Ausgrabung in Bad.-Württ. 1983.(Stuttgart 1984), 76-79."
259;"Wagner 1885";"E. Wagner, Hügelgräber und Urnenfriedhöfe in Baden. (1885)"
260;"Miller 1885";"Miller, Schriften der Bodenseegeschichte XIV (1885)"
261;"Tröltsch 1902";"E. v. Tröltsch, Die Pfahlbauten des Bodenseegebietes (1902)"
262;"Jockenhövel 1971";"A. Jockenhövel, Prähistorische Bronzefunde VIII, Band 1 (München 1971)"
263;"Braasch u.a. 1994";"D. Planck, O. Braasch, J. Oexle, H. Schlichtherle, Unterirdisches Baden-Württemberg. 250.000 Jahre Geschichte und Archäologie im Luftbild (Stuttgart 1994)"
264;"Schreg 1994";"R. Schreg, Die alamannische Besiedlung des Geislinger Talkessels. (Markungen Altenstadt und Geislingen, Stadt Geislingen a.d. Steige, Lkr. Göppingen)In: Fundber. Baden-Württemberg 23 (Stuttgart 1993) 385-617"
265;"Keefer 1988";"E. Keefer, Eine jungsteinzeitliche Siedlung der Schussenrieder Kultur (Stuttgart 1988)"
266;"Mildenberger 1978";"G. Mildenberger, Germanische Burgen (Münster 1987)"
267;"Navarro 1972";"J.M. Navarro, The Finds from the Site of La Tene. Swords and scabbards (London 1972)"
430;"Zürn/Herrmann 1966";"H. Zürn/H.-V. Herrmann, Germania 44, 1966, 74 ff."
543;"OAB Horb 1865";""
426;"Wamser 1970";"L. Wamser, Der Bernetbuck bei Oberrimsingen. Arch. Nachr. Baden 4, 1970, 13–17."
268;"Kirschmer 1952";"K. Kirschmer, Die Geschichte der Stadt Göppingen: Teil II (Göppingen 1952)"
269;"Nübling  1983";"V. Nübling, Grabhügeluntersuchungen bei Grüningen, Stadt Donaueschingen, Schwarzwald-Baar-Kreis. In: D. Planck (Hrsg.) Arch. Ausgr. in Baden-Württemberg 1983 (Stuutgart 1984) 96-97."
270;"Schmid 1992";"B. Schmid, Die urgeschichtlichen Funde und Fundstellen der Baar : eine Auswertung des Bestandes. In: Schäuble (Hrsg), Altertumswissenschaften 12 (Rheinfelden 1992)."
271;"Cowen 1967";"J.D. Cowen, The Hallstatt Sword of Bronze: on the Continent and in Britain. In: Proc. Prehist. Soc. 33 (London 1967) 377-454"
272;"Schauer 1971";"P. Schauer, Die Schwerter in Süddeutschland, Österreich und der Schweiz I. Prähist. Bronzefunde IV, 2 (München 1971)"
273;"Haug/ Sixt 1914";"F. Haug/G. Sixt, Die römischen Inschriften und Bildwerke Württembergs (Stuttgart 1914)"
274;"FMRD II 4";"M.Radnoti-Alföldi/H.M. von Kaenel (Hrsg.), Die Fundmünzen der römischen Zeit in Deutschland, Abt. II Band 4 (Stuttgart 1964)"
275;"Binder 1977";"H. Binder, Höhlenführer Schwäbische Alb (Stuttgart,Aalen 1977)"
276;"Buhrin 1972";"E. Buhrin, Der Weinort Auggen (Auggen 1972)"
277;"Oeftiger 1984";"C. Oeftiger, Mehrfachbestattungen im Westhallstattkreis: zum Problem der Totenfolge (Bonn 1984)."
278;"Steffen 2009";"steffen bla bla bla test xxxxxx"
279;"OAB Calw 1860";"Beschreibung des Oberamtes Calw (Stuttgart 1860)."
280;"Hertlein 1912";"F. Hertlein, Die Altertümer des Oberamts Heidenheim. Die Altertümer im Königreich Württemberg, Heft 2: Jagstkreis, Oberamt Heidenheim (Esslingen 1912)"
281;"Beck 1930";"A. Beck, Chronik von Darmsheim (Böblingen 1930)"
282;"Leinthaler 2003";"B. Leinthaler, Eine ländliche Siedlung des frühen Mittelalters bei Schnaitheim, Lkr. Heidenheim (Stuttgart 2003)"
283;"Sölch 2001";"R. Sölch, Die Topographie des römischen Heidenheim. Forsch. u. Berichte Vor- u. Frühgesch. Baden-Württemberg 76 (Stuttgart 2001)"
284;"Rabold 1994a";"B. Rabold, Archäologische Ausgrabungen in Heidenheim während der 80er und früher 90er Jahre. Ein Überblick In: Jahrbuch des Heimat- und Altertumsvereins Heidenheim an der Brenz 5 (Heidenheim 1993/1994) 44-70"
285;"Rabold 1994b";"B. Rabold, Ein ""Schmiedefund"" aus der römischen Zivilsiedlung in Heidenheim/Brenz In: Denkmalpflege in Baden-Württemberg 23 (Stuttgart 1994) 13-18"
286;"Rabold 1992";"B. Rabold, Die römische Zivilsiedlung von Heidenheim - Ausgrabung ""Friedrichstrasse"" In: Archäologische Ausgrabungen in Baden-Württemberg. Bodendenkmalpflege in den Reg.-Bez. Stuttgart und Tübingen 1992 (Stuttgart 1992) 148-154"
287;"Balle 2000";"G. Balle, Neues zum Reiterkastell Heidenheim In: Arch. Ausgrabungen Baden-Württemberg 2000 (Stuttgart 2000) 90-94"
288;"Cichy 1971";"B. Cichy, Das römische Heidenheim (Heidenheim 1971)"
289;"Filtzinger/Planck/Cämmerer 1986";"P. Filtzinger/ D. Planck/ B. Cämmerer, Die Römer in Baden-Württemberg (Stuttgart 1986)"
290;"Heiligmann 1990";"J. Heiligmann, Der ""Alb-Limes"": ein Beitrag zur römischen Besetzungsgeschichte Südwestdeutschlands (Stuttgart 1990)"
162;"OA Stuttgart";"Ortsakten des Landesamtes für Denkmalpflege (Esslingen)"
164;"OA Karlsruhe";"Ortsakten des Landesamtes für Denkmalpflege (Karlsruhe)"
165;"OA Freiburg";"Ortsakten des Landesamtes für Denkmalpflege (Freiburg)"
163;"OA Tübingen";"Ortsakten des Landesamtes für Denkmalpflege (Tübingen)"
291;"Wieland 1999";"G. Wieland, Keltische Viereckschanzen. Einem Rätsel auf der Spur (Stuttgart 1999)"
292;"Krumland 1998";"J. Krumland, Die bronzezeitliche Siedlungskeramik zwischen Elsass und Böhmen: Studien zur Formenkunde und Rekonstruktion der Besiedlungsgeschichte von Nord- und Südwürttemberg In: Internationale Archäologie 49 (Rahden/Westfalen 1998)"
431;"Menzel 1995";"P. Menzel, Archäologische Untersuchungen an eisenzeitlichen Höhensiedlungen im mittleren Neckarland. Arch. Ausgr. Baden-Württemberg 1995 (1996) 112-117."
293;"Abels 1972";"B.U. Abels, Die Randleistenbeile in Baden-Württemberg, dem Elsaß, der Franche Comté und der Schweiz (München 1972)"
294;"Goessler/Veeck 1927";"P. Goessler/W. Veeck, Museum der Stadt Ulm. Verzeichnis der vor- und frühgeschichtlichen Altertümer. Ulmer Schriften zur Kunstgeschichte, Band 3 (Ulm 1927)"
295;"Heinzelmann/Jantschke 1983";"P. Heinzelmann/H. Jantschke, Zwei neue Höhlen im Stadtgebiet von Heidenheim In: Jahrbücher des Heimat- und Altertumsvereins Heidenheim e. V. 1989/1990 (Heidenheim 1990)"
296;"Kraft 1926";"G. Kraft, Siedlungen der mittleren Hallstattzeit auf der Schwäbischen Alb In: Prähistorische Zeitschrift (17) (Berlin 1926)"
297;"Goller 1972";"K. Goller, Die Rössener Kultur in ihrem südwestlichen Verbreitungsgebiet. In: Schwabedissen, Hermann (Hrsg.), Die Anfänge des Neolithikums vom Orient bis Nordeuropa. Teil V a: Westliches Mitteleuropa. Fundamenta A, 3 (Köln 1972) 231-269"
298;"Dehn/Stöllner 1996";"W. Dehn/Th. Stöllner, Fußpaukenfibel und Drahtfibel (Marzabottofibel) − ein Beitrag zum kulturhistorischen Verständnis des 5. Jh. in Mitteleuropa. In: Th. Stöllner (Hrsg.), Europa celtica. Untersuchungen zur Hallstatt- und Latènekultur. Veröffentl. Vorgesch. Semin. Marburg Sonderb. 12 (Marburg 1996) 1−54"
299;"Liebschwager 1972";"C. Liebschwager, Zur Frühlatènekultur ind Baden-Württemberg In: Archäologisches Korrespondenz 2 (Mainz 1972)143-148"
300;"Logemann 1993";"H. Logemann, Die Marzabotto-Fibel und ein Exkurs in die Frühlatèneproblematik In: Ethnographisch-Archäologische Zeitschrift 34 (Berlin 1993) 385-399"
301;"Brun/Chaume 1997";"P. Brun u. B. Chaume, Vix et les éphémères principautés celtiques. Actes du Colloque de Chatillon-s.-Seine 1993 (Paris 1997)."
302;"Janski 1985";"G. Janski, Untersuchungen zur Bestattungssitte während der Hallstatt- und Latènezeit im Gebiet des südlichen Oberrheingrabens (Dissertation Freiburg 1985)."
303;"Röder 1995";"B. Röder, Frühlatènekeramik aus dem Breisgau: ethnoarchäologisch und naturwissenschaftlich analysiert. Materialhefte zur Archäologie in Baden-Württemberg 30 (Stuttgart 1995)."
435;"Kimmig 1988";"# W. Kimmig, Das Kleinaspergle. Studien zu einem Fürstengrabhügel der frühen Latènezeit bei Stuttgart. Forsch. u. Ber. Vor- u. Frühgesch. Baden-Württemberg 30 (Stuttgart 1988)."
437;"Planck 2005";"D. Planck (Hrsg.), Die Römer in Baden-Württemberg (Stuttgart 2005)"
305;"Maise 2001";"Ch. Maise, Zur Untergliederung der Stufe Ha C/D1 im Breisgau. Festschrift G. Fingerlin. Fundber. Baden-Württemberg 25, 2001, 389-461."
306;"Garscha 1970";"F. Garscha, Die Alamannen in Südbaden. Germanische Denkmäler der Völkerwanderungszeit 11 (Berlin 1970)."
307;"Maise 1995";"C. Maise, Eine Pferdebestattung der Frühlatènezeit und hallstattzeitliche Siedlungsreste in Forchheim, Kreis Emmedingen. 110-112
In: Archäologische Ausgrabungen in Baden-Württemberg 1995 (Stuttgart 1996)."
308;"Maise 1993";"C. Maise, Siedlungsfunde der Hallstattzeit von Forchheim, Kreis Emmendingen. 102-106
In: Archäologische Ausgrabungen in Baden Württemberg 1993 (Stuttgart 1994)."
309;"Behrens 1916";"G. Behrens, Bronzezeit in Süddeutschland. Kataloge des Römisch-Germanischen Zentralmuseums 6 (Mainz 1916)."
310;"Weber 1990";"G. Weber, Neue latènezeitliche Funde aus Villingen. 3-6
In: Archäologische Nachrichten aus Baden 44 (Freiburg i. Br. 1990)."
311;"Klug 1985";"J. Klug, Hallstattzeitliche Höhensiedlungen im Breisgau. 188-192
In: Denkmalpflege in Baden-Württemberg 14 (Leinfeld-Echterdingen 1985)."
427;"Huggle/Rödling 1996";"U. Huggle & U. Rödling (Hrsg.), Unsere Heimat Buchenbach. Vom Kirchspiel zur Gemeinde (Buchenbach 1996)."
313;"Schuhmacher-Festschrift 1930";"Direktion des Römisch-Germanischen Zentralmuseums in Mainz (Hrsg.), Schumacher-Festschrift. Zum 70. Geburtstag Karl Schumachers, 14. Oktober 1930 (Mainz 1930)."
314;"Dehn/Fingerlin 1981";"Dehn & Fingerlin, Ausgrabungen der archäologischen Denkmalpflege Freiburg im Jahr 1980. Arch. Nachr. Baden 26 (Freiburg 1981)."
315;"Weber-Jenisch 1995";"G. Weber-Jenisch, Der Limberg bei Sasbach und die spätlatènezeitliche Besiedlung des Oberrheingebietes. Materialhefte zur Archäologie in Baden-Württemberg 29 (Stuttgart 1995)."
316;"Grimmer-Dehn 1991";"B. Grimmer-Dehn, Die Urnenfelderkultur im südöstlichen Oberrheingraben. Materialhefte zur Vor- und Frühgeschichte in Baden-Württemberg 15 (Stuttgart 1991)"
312;"Bleich 1995";"K. E. Bleich, Bodenumlagerung in prähistorisch besiedelten Landschaften Süd­deutsch­lands. In: J. Biel (Hrsg.), Anthropogene Landschafts­veränderungen im prähistorischen Südwestdeutschland. Archäologische Informationen aus Baden-Württemberg 30 (Stuttgart 1995) 15-20."
432;"Rademacher/Schwarzkopf";"R. Rademacher/K. Schwarzkopf, Ein vorgeschichtlicher Lesefundkomplex vom Hohenasperg bei Asperg, Kreis Ludwigsburg. Ach. Korr. 25, 1995, 373-390."
176;"Bittel/Schiek/Müller  1990";"Kurt Bittel/Siegwalt Schiek/Dieter Müller, Die keltischen Viereckschanzen (Stuttgart 1990)."
304;"Dehn 1983";"R. Dehn, Grabhügel im Umland des Magdalenenbergles. Archäologische Nachrichten aus Baden 31. In: Förderkreis Archäologie in Baden e. V. (Freiburg i. Br. 1983)  36-40."
317;"Paret 1924";"O. Paret, Die Grabhügel im Hohenloher Land. Fränkische Heimat 3/4, 1924, 91-98."
318;"Fischer 1967";"F. Fischer, Alte und neue Funde der Latène-Periode in Württemberg. Fundberichte Schwaben N.F. 18/I, 1967, 61 ff."
319;"Schumacher 1932";"K. Schumacher, Siedlungs- und Kulturgeschichte aus dem Tauberland. In: Württembergische Vergangenheit. Festschrift Württ. Gesch. – und Altertumsverein. (1932) 5."
